"REF_DATE","GEO","DGUID","Level of study","Gender","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Nova Scotia","2016A000212","Bachelor's","Total - Gender","25th percentile","Dollars","81","units","0","v88834177","4.2.1.1","40000","A","","","0"
"2015","Nova Scotia","2016A000212","Bachelor's","Total - Gender","Median","Dollars","81","units","0","v88834178","4.2.1.2","53000","A","","","0"
"2015","Nova Scotia","2016A000212","Bachelor's","Total - Gender","75th percentile","Dollars","81","units","0","v88834179","4.2.1.3","68300","A","","","0"
"2015","Nova Scotia","2016A000212","Bachelor's","Men+","25th percentile","Dollars","81","units","0","v88834180","4.2.2.1","40000","B","","","0"
"2015","Nova Scotia","2016A000212","Bachelor's","Men+","Median","Dollars","81","units","0","v88834181","4.2.2.2","52500","A","","","0"
"2015","Nova Scotia","2016A000212","Bachelor's","Men+","75th percentile","Dollars","81","units","0","v88834182","4.2.2.3","66600","A","","","0"
"2015","Nova Scotia","2016A000212","Bachelor's","Women+","25th percentile","Dollars","81","units","0","v88834183","4.2.3.1","39500","A","","","0"
"2015","Nova Scotia","2016A000212","Bachelor's","Women+","Median","Dollars","81","units","0","v88834184","4.2.3.2","53900","A","","","0"
"2015","Nova Scotia","2016A000212","Bachelor's","Women+","75th percentile","Dollars","81","units","0","v88834185","4.2.3.3","69000","A","","","0"
"2015","Nova Scotia","2016A000212","Master's","Total - Gender","25th percentile","Dollars","81","units","0","v88834186","4.3.1.1","52000","A","","","0"
"2015","Nova Scotia","2016A000212","Master's","Total - Gender","Median","Dollars","81","units","0","v88834187","4.3.1.2","70000","A","","","0"
"2015","Nova Scotia","2016A000212","Master's","Total - Gender","75th percentile","Dollars","81","units","0","v88834188","4.3.1.3","84000","A","","","0"
"2015","Nova Scotia","2016A000212","Master's","Men+","25th percentile","Dollars","81","units","0","v88834189","4.3.2.1","50500","A","","","0"
"2015","Nova Scotia","2016A000212","Master's","Men+","Median","Dollars","81","units","0","v88834190","4.3.2.2","65100","A","","","0"
"2015","Nova Scotia","2016A000212","Master's","Men+","75th percentile","Dollars","81","units","0","v88834191","4.3.2.3","82000","A","","","0"
"2015","Nova Scotia","2016A000212","Master's","Women+","25th percentile","Dollars","81","units","0","v88834192","4.3.3.1","53400","B","","","0"
"2015","Nova Scotia","2016A000212","Master's","Women+","Median","Dollars","81","units","0","v88834193","4.3.3.2","70200","A","","","0"
"2015","Nova Scotia","2016A000212","Master's","Women+","75th percentile","Dollars","81","units","0","v88834194","4.3.3.3","85000","A","","","0"
"2015","Nova Scotia","2016A000212","Doctorate","Total - Gender","25th percentile","Dollars","81","units","0","v88834195","4.4.1.1","62500","B","","","0"
"2015","Nova Scotia","2016A000212","Doctorate","Total - Gender","Median","Dollars","81","units","0","v88834196","4.4.1.2","75000","A","","","0"
"2015","Nova Scotia","2016A000212","Doctorate","Total - Gender","75th percentile","Dollars","81","units","0","v88834197","4.4.1.3","100000","A","","","0"
"2015","Nova Scotia","2016A000212","Doctorate","Men+","25th percentile","Dollars","81","units","0","v88834198","4.4.2.1","70000","A","","","0"
"2015","Nova Scotia","2016A000212","Doctorate","Men+","Median","Dollars","81","units","0","v88834199","4.4.2.2","84000","B","","","0"
"2015","Nova Scotia","2016A000212","Doctorate","Men+","75th percentile","Dollars","81","units","0","v88834200","4.4.2.3","100000","A","","","0"
"2015","Nova Scotia","2016A000212","Doctorate","Women+","25th percentile","Dollars","81","units","0","v88834201","4.4.3.1","","..","","","0"
"2015","Nova Scotia","2016A000212","Doctorate","Women+","Median","Dollars","81","units","0","v88834202","4.4.3.2","","..","","","0"
"2015","Nova Scotia","2016A000212","Doctorate","Women+","75th percentile","Dollars","81","units","0","v88834203","4.4.3.3","","..","","","0"
"2015","New Brunswick","2016A000213","College","Total - Gender","25th percentile","Dollars","81","units","0","v88834204","5.1.1.1","32700","A","","","0"
"2015","New Brunswick","2016A000213","College","Total - Gender","Median","Dollars","81","units","0","v88834205","5.1.1.2","40000","A","","","0"
"2015","New Brunswick","2016A000213","College","Total - Gender","75th percentile","Dollars","81","units","0","v88834206","5.1.1.3","50000","A","","","0"
"2015","New Brunswick","2016A000213","College","Men+","25th percentile","Dollars","81","units","0","v88834207","5.1.2.1","35400","A","","","0"
"2015","New Brunswick","2016A000213","College","Men+","Median","Dollars","81","units","0","v88834208","5.1.2.2","42500","A","","","0"
"2015","New Brunswick","2016A000213","College","Men+","75th percentile","Dollars","81","units","0","v88834209","5.1.2.3","55000","A","","","0"
"2015","New Brunswick","2016A000213","College","Women+","25th percentile","Dollars","81","units","0","v88834210","5.1.3.1","29600","A","","","0"
"2015","New Brunswick","2016A000213","College","Women+","Median","Dollars","81","units","0","v88834211","5.1.3.2","35600","A","","","0"
"2015","New Brunswick","2016A000213","College","Women+","75th percentile","Dollars","81","units","0","v88834212","5.1.3.3","45200","A","","","0"
"2015","New Brunswick","2016A000213","Bachelor's","Total - Gender","25th percentile","Dollars","81","units","0","v88834213","5.2.1.1","39500","A","","","0"
"2015","New Brunswick","2016A000213","Bachelor's","Total - Gender","Median","Dollars","81","units","0","v88834214","5.2.1.2","54000","A","","","0"
"2015","New Brunswick","2016A000213","Bachelor's","Total - Gender","75th percentile","Dollars","81","units","0","v88834215","5.2.1.3","67000","A","","","0"
"2015","New Brunswick","2016A000213","Bachelor's","Men+","25th percentile","Dollars","81","units","0","v88834216","5.2.2.1","40000","A","","","0"
"2015","New Brunswick","2016A000213","Bachelor's","Men+","Median","Dollars","81","units","0","v88834217","5.2.2.2","54100","A","","","0"
"2015","New Brunswick","2016A000213","Bachelor's","Men+","75th percentile","Dollars","81","units","0","v88834218","5.2.2.3","65100","A","","","0"
"2015","New Brunswick","2016A000213","Bachelor's","Women+","25th percentile","Dollars","81","units","0","v88834219","5.2.3.1","39000","A","","","0"
"2015","New Brunswick","2016A000213","Bachelor's","Women+","Median","Dollars","81","units","0","v88834220","5.2.3.2","54000","A","","","0"
"2015","New Brunswick","2016A000213","Bachelor's","Women+","75th percentile","Dollars","81","units","0","v88834221","5.2.3.3","68200","A","","","0"
"2015","New Brunswick","2016A000213","Master's","Total - Gender","25th percentile","Dollars","81","units","0","v88834222","5.3.1.1","52800","B","","","0"
"2015","New Brunswick","2016A000213","Master's","Total - Gender","Median","Dollars","81","units","0","v88834223","5.3.1.2","72000","A","","","0"
"2015","New Brunswick","2016A000213","Master's","Total - Gender","75th percentile","Dollars","81","units","0","v88834224","5.3.1.3","87000","A","","","0"
"2015","New Brunswick","2016A000213","Master's","Men+","25th percentile","Dollars","81","units","0","v88834225","5.3.2.1","48000","B","","","0"
"2015","New Brunswick","2016A000213","Master's","Men+","Median","Dollars","81","units","0","v88834226","5.3.2.2","65000","A","","","0"
"2015","New Brunswick","2016A000213","Master's","Men+","75th percentile","Dollars","81","units","0","v88834227","5.3.2.3","86400","A","","","0"
"2015","New Brunswick","2016A000213","Master's","Women+","25th percentile","Dollars","81","units","0","v88834228","5.3.3.1","59000","A","","","0"
"2015","New Brunswick","2016A000213","Master's","Women+","Median","Dollars","81","units","0","v88834229","5.3.3.2","78000","A","","","0"
"2015","New Brunswick","2016A000213","Master's","Women+","75th percentile","Dollars","81","units","0","v88834230","5.3.3.3","87500","A","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Total - Gender","25th percentile","Dollars","81","units","0","v88834231","5.4.1.1","60000","A","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Total - Gender","Median","Dollars","81","units","0","v88834232","5.4.1.2","70000","B","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Total - Gender","75th percentile","Dollars","81","units","0","v88834233","5.4.1.3","97000","B","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Men+","25th percentile","Dollars","81","units","0","v88834234","5.4.2.1","60000","B","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Men+","Median","Dollars","81","units","0","v88834235","5.4.2.2","70000","A","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Men+","75th percentile","Dollars","81","units","0","v88834236","5.4.2.3","99000","B","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Women+","25th percentile","Dollars","81","units","0","v88834237","5.4.3.1","53600","B","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Women+","Median","Dollars","81","units","0","v88834238","5.4.3.2","78900","A","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Women+","75th percentile","Dollars","81","units","0","v88834239","5.4.3.3","88000","B","","","0"
"2015","Quebec","2016A000224","College","Total - Gender","25th percentile","Dollars","81","units","0","v88834240","6.1.1.1","34900","A","","","0"
"2015","Quebec","2016A000224","College","Total - Gender","Median","Dollars","81","units","0","v88834241","6.1.1.2","42000","A","","","0"
"2015","Quebec","2016A000224","College","Total - Gender","75th percentile","Dollars","81","units","0","v88834242","6.1.1.3","50000","A","","","0"
"2015","Quebec","2016A000224","College","Men+","25th percentile","Dollars","81","units","0","v88834243","6.1.2.1","40000","A","","","0"
"2015","Quebec","2016A000224","College","Men+","Median","Dollars","81","units","0","v88834244","6.1.2.2","45900","A","","","0"
"2015","Quebec","2016A000224","College","Men+","75th percentile","Dollars","81","units","0","v88834245","6.1.2.3","58200","A","","","0"
"2015","Quebec","2016A000224","College","Women+","25th percentile","Dollars","81","units","0","v88834246","6.1.3.1","32800","A","","","0"
"2015","Quebec","2016A000224","College","Women+","Median","Dollars","81","units","0","v88834247","6.1.3.2","40000","A","","","0"
"2015","Quebec","2016A000224","College","Women+","75th percentile","Dollars","81","units","0","v88834248","6.1.3.3","45800","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Total - Gender","25th percentile","Dollars","81","units","0","v88834249","6.2.1.1","47000","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Total - Gender","Median","Dollars","81","units","0","v88834250","6.2.1.2","56000","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Total - Gender","75th percentile","Dollars","81","units","0","v88834251","6.2.1.3","70000","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Men+","25th percentile","Dollars","81","units","0","v88834252","6.2.2.1","53000","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Men+","Median","Dollars","81","units","0","v88834253","6.2.2.2","60300","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Men+","75th percentile","Dollars","81","units","0","v88834254","6.2.2.3","75000","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Women+","25th percentile","Dollars","81","units","0","v88834255","6.2.3.1","43000","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Women+","Median","Dollars","81","units","0","v88834256","6.2.3.2","52000","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Women+","75th percentile","Dollars","81","units","0","v88834257","6.2.3.3","65000","A","","","0"
"2015","Quebec","2016A000224","Master's","Total - Gender","25th percentile","Dollars","81","units","0","v88834258","6.3.1.1","53200","A","","","0"
"2015","Quebec","2016A000224","Master's","Total - Gender","Median","Dollars","81","units","0","v88834259","6.3.1.2","65000","A","","","0"
"2015","Quebec","2016A000224","Master's","Total - Gender","75th percentile","Dollars","81","units","0","v88834260","6.3.1.3","84000","A","","","0"
"2015","Quebec","2016A000224","Master's","Men+","25th percentile","Dollars","81","units","0","v88834261","6.3.2.1","55800","A","","","0"
"2015","Quebec","2016A000224","Master's","Men+","Median","Dollars","81","units","0","v88834262","6.3.2.2","70000","A","","","0"
"2015","Quebec","2016A000224","Master's","Men+","75th percentile","Dollars","81","units","0","v88834263","6.3.2.3","88000","A","","","0"
"2015","Quebec","2016A000224","Master's","Women+","25th percentile","Dollars","81","units","0","v88834264","6.3.3.1","51000","A","","","0"
"2015","Quebec","2016A000224","Master's","Women+","Median","Dollars","81","units","0","v88834265","6.3.3.2","63000","A","","","0"
"2015","Quebec","2016A000224","Master's","Women+","75th percentile","Dollars","81","units","0","v88834266","6.3.3.3","80100","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Total - Gender","25th percentile","Dollars","81","units","0","v88834267","6.4.1.1","55000","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Total - Gender","Median","Dollars","81","units","0","v88834268","6.4.1.2","72200","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Total - Gender","75th percentile","Dollars","81","units","0","v88834269","6.4.1.3","90000","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Men+","25th percentile","Dollars","81","units","0","v88834270","6.4.2.1","52500","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Men+","Median","Dollars","81","units","0","v88834271","6.4.2.2","71400","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Men+","75th percentile","Dollars","81","units","0","v88834272","6.4.2.3","90000","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Women+","25th percentile","Dollars","81","units","0","v88834273","6.4.3.1","56600","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Women+","Median","Dollars","81","units","0","v88834274","6.4.3.2","73000","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Women+","75th percentile","Dollars","81","units","0","v88834275","6.4.3.3","89500","A","","","0"
